286,"Clinton","And you can actually hear the audio of him saying that. Now, why does that matter? Well, it matters because he has not told the truth about that position. I guess he believes it makes him look better now to contrast with me because I did vote for it. But what's really important here is to understand all the interplay. Mosul is a Sunni city. Mosul is on the border of Syria. And, yes, we do need to go after Baghdadi, and -- just like we went after bin Laden, while you were doing ""Celebrity Apprentice,"" and we brought him to justice. We need to go after the leadership. But we need to get rid of them, get rid of their fighters. There are an estimated several thousand fighters in Mosul. They've been digging underground. They've been prepared to defend. It's going to be tough fighting. But I think we can take back Mosul, and then we can move on into Syria and take back Raqqa. This is what we have to do. I'm just amazed that he seems to think that the Iraqi government and our allies and everybody else launched the attack on Mosul to help me in this election, but that's how Donald thinks. You know, he always is looking for some conspiracy. ","10/19/2016"
287,"Trump","Chris, we don't gain anything. ","10/19/2016"
288,"Clinton","He has all the conspiracy theories…","10/19/2016"
289,"CANDIDATES","(CROSSTALK)","10/19/2016"
290,"Trump","Iran is taking over Iraq.","10/19/2016"
291,"Wallace","Secretary Clinton, it's…","10/19/2016"
292,"CANDIDATES","(CROSSTALK)","10/19/2016"
293,"Trump","Iran is taking over Iraq. We don't gain anything.","10/19/2016"
294,"Clinton","This conspiracy theory, which he's been spewing out for quite some time. ","10/19/2016"
295,"Trump","If they did it by surprise…","10/19/2016"
296,"CANDIDATES","(CROSSTALK)","10/19/2016"
297,"Wallace","Wait, wait, wait, Secretary Clinton, it's an open discussion. ","10/19/2016"
298,"Clinton","He says…","10/19/2016"
299,"CANDIDATES","(CROSSTALK)","10/19/2016"
300,"Trump","We could have gained if they did it by surprise.","10/19/2016"
301,"Wallace","Secretary, please let Mr. Trump speak. ","10/19/2016"
302,"Clinton","... unfit, and he proves it every time he talks. ","10/19/2016"
303,"Trump","No, you are the one that's unfit. You know, WikiLeaks just actually came out -- John Podesta said some horrible things about you, and, boy, was he right. He said some beauties. And you know, Bernie Sanders, he said you have bad judgment. You do. And if you think that going into Mosul after we let the world know we're going in, and all of the people that we really wanted -- the leaders -- they're all gone. If you think that was good, then you do. Now, John Podesta said you have terrible instincts. Bernie Sanders said you have bad judgment. I agree with both. ","10/19/2016"
304,"Clinton","Well, you should ask Bernie Sanders who he's supporting for president. And he has said... ","10/19/2016"
305,"Trump","Which is a big mistake.","10/19/2016"
306,"Clinton","... as he has campaigned for me around the country, you are the most dangerous person to run for president in the modern history of America. I think he's right. ","10/19/2016"
307,"Wallace","Let's turn to Aleppo. Mr. Trump, in the last debate, you were both asked about the situation in the Syrian city of Aleppo. And I want to follow up on that, because you said several things in that debate which were not true, sir. You said that Aleppo has basically fallen. In fact, there -- in fact, there are... ","10/19/2016"
308,"Trump","It's a catastrophe. I mean...","10/19/2016"
309,"Wallace","It's a catastrophe, but there... ","10/19/2016"
310,"Trump","... it's a mess.","10/19/2016"
311,"Wallace","There are a quarter of...","10/19/2016"
312,"Trump","Have you seen it? Have you seen it?","10/19/2016"
313,"Wallace","Sir...","10/19/2016"
314,"Trump","Have you seen what's happening to Aleppo?","10/19/2016"
315,"Wallace","Sir, if I may finish my question... ","10/19/2016"
316,"Trump","OK, so it hasn't fallen. Take a look at it. ","10/19/2016"
317,"Wallace","Well, there are a quarter of a million people still living there and being slaughtered. ","10/19/2016"
318,"Trump","That's right. And they are being slaughtered...","10/19/2016"
319,"Wallace","Yes.","10/19/2016"
320,"Trump","... because of bad decisions.","10/19/2016"
321,"Wallace","If I may just finish here, and you also said that -- that Syria and Russia are busy fighting ISIS. In fact, they have been the ones who've been bombing and shelling eastern Aleppo, and they just announced a humanitarian pause, in effect, admitting that they have been bombing and shelling Aleppo. Would you like to clear that up, sir? ","10/19/2016"
322,"Trump","Well, Aleppo is a disaster. It's a humanitarian nightmare. But it has fallen from the -- from any standpoint. I mean, what do you need, a signed document? Take a look at Aleppo. It is so sad when you see what's happened. And a lot of this is because of Hillary Clinton, because what's happened is, by fighting Assad, who turned out to be a lot tougher than she thought, and now she's going to say, oh, he loves Assad, she's -- he's just much tougher and much smarter than her and Obama. And everyone thought he was gone two years ago, three years ago. He -- he aligned with Russia. He now also aligned with Iran, who we made very powerful. We gave them $150 billion back. We give them $1.7 billion in cash. I mean, cash. Bundles of cash as big as this stage. We gave them $1.7 billion. Now they have -- he has aligned with Russia and with Iran. They don't want ISIS, but they have other things, because we're backing -- we're backing rebels. We don't know who the rebels are. We're giving them lots of money, lots of everything. We don't know who the rebels are. And when and if -- and it's not going to happen, because you have Russia and you have Iran now. But if they ever did overthrow Assad, you might end up with -- as bad as Assad is, and he's a bad guy, but you may very well end up with worse than Assad. If she did nothing, we'd be in much better shape. And this is what's caused the great migration, where she's taking in tens of thousands of Syrian refugees, who probably in many cases -- not probably, who are definitely... ","10/19/2016"
323,"Wallace","Let me...","10/19/2016"
324,"Trump","... in many cases, ISIS-aligned, and we now have them in our country, and wait until you see -- this is going to be the great Trojan horse. And wait until you see what happens in the coming years. Lots of luck, Hillary. Thanks a lot for doing a great job. ","10/19/2016"
325,"Wallace","Secretary Clinton, you have talked about -- and in the last debate and again today -- that you would impose a no-fly zone to try to protect the people of Aleppo and to stop the killing there. President Obama has refused to do that because he fears it's going to draw us closer or deeper into the conflict. And General Joseph Dunford, the chairman of the Joint Chiefs of Staff, says you impose a no-fly zone, chances are you're going to get into a war -- his words -- with Syria and Russia. So the question I have is, if you impose a no-fly zone -- first of all, how do you respond to their concerns? Secondly, if you impose a no-fly zone and a Russian plane violates that, does President Clinton shoot that plane down? ","10/19/2016"
326,"Clinton","Well, Chris, first of all, I think a no-fly zone could save lives and could hasten the end of the conflict. I'm well aware of the really legitimate concerns that you have expressed from both the president and the general. This would not be done just on the first day. This would take a lot of negotiation. And it would also take making it clear to the Russians and the Syrians that our purpose here was to provide safe zones on the ground. We've had millions of people leave Syria and those millions of people inside Syria who have been dislocated. So I think we could strike a deal and make it very clear to the Russians and the Syrians that this was something that we believe was in the best interests of the people on the ground in Syria, it would help us with our fight against ISIS. But I want to respond to what Donald said about refugees. He's made these claims repeatedly. I am not going to let anyone into this country who is not vetted, who we do not have confidence in. But I am not going to slam the door on women and children. That picture of that little 4-year-old boy in Aleppo, with the blood coming down his face while he sat in an ambulance, is haunting. And so we are going to do very careful, thorough vetting. That does not solve our internal challenges with ISIS and our need to stop radicalization, to work with American Muslim communities who are on the front lines to identify and prevent attacks. In fact, the killer of the dozens of people at the nightclub in Orlando, the Pulse nightclub, was born in Queens, the same place Donald was born. So let's be clear about what the threat is and how we are best going to be able to meet it. And, yes, some of that threat emanates from over in Syria and Iraq, and we've got to keep fighting, and I will defeat ISIS, and some of it is we have to up our game and be much smarter here at home. ","10/19/2016"
327,"Wallace","Folks, I want to get into our final segment. ","10/19/2016"
328,"Trump","But I just have to...","10/19/2016"
329,"Wallace","Real quick.","10/19/2016"
330,"Trump","It's so ridiculous what she -- she will defeat ISIS. We should have never let ISIS happen in the first place. And right now, they're in 32 countries. ","10/19/2016"
331,"Wallace","OK.","10/19/2016"
332,"Trump","We should have -- wait one second. They had a cease-fire three weeks ago. A cease-fire, the United States, Russia, and Syria. And during the cease-fire, Russia took over vast swatches of land, and then they said we don't want the cease-fire anymore. We are so outplayed on missiles, on cease-fires. They are outplayed. Now, she wasn't there. I assume she had nothing to do with it. But our country is so outplayed by Putin and Assad, and by the way -- and by Iran. Nobody can believe how stupid our leadership is. ","10/19/2016"
333,"Wallace","Mr. Trump, Secretary Clinton -- no, we need to move on to our final segment, and that is the national debt, which has not been discussed until tonight. Our national debt, as a share of the economy, our GDP, is now 77 percent. That's the highest since just after World War II. But the nonpartisan Committee for a Responsible Federal Budget says, Secretary Clinton, under your plan, debt would rise to 86 percent of GDP over the next 10 years. Mr. Trump, under your plan, they say it would rise to 105 percent of GDP over the next 10 years. The question is, why are both of you ignoring this problem? Mr. Trump, you go first. ","10/19/2016"
334,"Trump","Well, I say they're wrong, because I'm going to create tremendous jobs. And we're bringing GDP from, really, 1 percent, which is what it is now, and if she got in, it will be less than zero. But we're bringing it from 1 percent up to 4 percent. And I actually think we can go higher than 4 percent. I think you can go to 5 percent or 6 percent. And if we do, you don't have to bother asking your question, because we have a tremendous machine. We will have created a tremendous economic machine once again. To do that, we're taking back jobs. We're not going to let our companies be raided by other countries where we lose all our jobs, we don't make our product anymore. It's very sad. But I'm going to create a -- the kind of a country that we were from the standpoint of industry. We used to be there. We've given it up. We've become very, very sloppy. We've had people that are political hacks making the biggest deals in the world, bigger than companies. You take these big companies, these trade deals are far bigger than these companies, and yet we don't use our great leaders, many of whom back me and many of whom back Hillary, I must say. But we don't use those people. Those are the people -- these are the greatest negotiators in the world. We have the greatest businesspeople in the world. We have to use them to negotiate our trade deals. We use political hacks. We use people that get the position because they gave -- they made a campaign contribution and they're dealing with China and people that are very much smarter than they are. So we have to use our great people. But that being said, we will create an economic machine the likes of which we haven't seen in many decades. And people, Chris, will again go back to work and they'll make a lot of money. And we'll have companies that will grow and expand and start from new. ","10/19/2016"
335,"Wallace","Secretary Clinton?","10/19/2016"
336,"Clinton","Well, first, when I hear Donald talk like that and know that his slogan is ""Make America Great Again,"" I wonder when he thought America was great. And before he rushes and says, ""You know, before you and President Obama were there,"" I think it's important to recognize that he has been criticizing our government for decades. You know, back in 1987, he took out a $100,000 ad in the New York Times, during the time when President Reagan was president, and basically said exactly what he just said now, that we were the laughingstock of the world. He was criticizing President Reagan. This is the way Donald thinks about himself, puts himself into, you know, the middle and says, ""You know, I alone can fix it,"" as he said on the convention stage. But if you look at the debt, which is the issue you asked about, Chris, I pay for everything I'm proposing. I do not add a penny to the national debt. I take that very seriously, because I do think it's one of the issues we've got to come to grips with. So when I talk about how we're going to pay for education, how we're going to invest in infrastructure, how we're going to get the cost of prescription drugs down, and a lot of the other issues that people talk to me about all the time, I've made it very clear we are going where the money is. We are going to ask the wealthy and corporations to pay their fair share. And there is no evidence whatsoever that that will slow down or diminish our growth. In fact, I think just the opposite. We'll have what economists call middle-out growth. We've got to get back to rebuilding the middle class, the families of America. That's where growth will come from. That's why I want to invest in you. I want to invest in your family. And I think that's the smartest way to grow the economy, to make the economy fairer. And we just have a big disagreement about this. It may be because of our experiences. You know, he started off with his dad as a millionaire... ","10/19/2016"
337,"Trump","Yeah, yeah, we've heard -- we've heard this before, Hillary. ","10/19/2016"
338,"Clinton","I started off with -- my dad was a small-business man.","10/19/2016"
339,"Trump","We've heard this before.","10/19/2016"
340,"Clinton","And I think it -- you know, it's a difference that affects how we see the world and what we want to do with the economy. ","10/19/2016"
341,"Wallace","Time.","10/19/2016"
342,"Trump","Thank you, Hillary. Could I just respond? ","10/19/2016"
343,"Wallace","Well, no, sir, because we're running out of time... ","10/19/2016"
344,"Trump","Because I did disagree with Ronald Reagan very strongly on trade. I disagreed with him. We should have been much tougher on trade even then. I've been waiting for years. Nobody does it right.","10/19/2016"
345,"Wallace","OK.","10/19/2016"
346,"Trump","And frankly, now we're going to do it right. ","10/19/2016"
347,"Wallace","All right. The one last area I want to get into with you in this debate is the fact that the biggest driver of our debt is entitlements, which is 60 percent of all federal spending. Now, the Committee for federal -- a Responsible Federal Budget has looked at both of your plans and they say neither of you has a serious plan that is going to solve the fact that Medicare's going to run out of money in the 2020s, Social Security is going to run out of money in the 2030s, and at that time, recipients are going to take huge cuts in their benefits. So, in effect, the final question I want to ask you in this regard is -- and let me start with you, Mr. Trump, would President Trump make a deal to save Medicare and Social Security that included both tax increases and benefit cuts, in effect, a grand bargain on entitlements? ","10/19/2016"
348,"Trump","I'm cutting taxes. We're going to grow the economy. It's going to grow at a record rate of growth.","10/19/2016"
349,"Wallace","That's not going to help in the entitlements.","10/19/2016"
350,"Trump","No, it's going to totally help you. And one thing we have to do: Repeal and replace the disaster known as Obamacare. It's destroying our country. It's destroying our businesses, our small business and our big businesses. We have to repeal and replace Obamacare. You take a look at the kind of numbers that that will cost us in the year '17, it is a disaster. If we don't repeal and replace -- now, it's probably going to die of its own weight. But Obamacare has to go. It's -- the premiums are going up 60 percent, 70 percent, 80 percent. Next year they're going to go up over 100 percent. And I'm really glad that the premiums have started -- at least the people see what's happening, because she wants to keep Obamacare and she wants to make it even worse, and it can't get any worse. Bad health care at the most expensive price. We have to repeal and replace Obamacare. ","10/19/2016"
351,"Wallace","And, Secretary Clinton, same question, because at this point, Social Security and Medicare are going to run out, the trust funds are going to run out of money. Will you as president entertain -- will you consider a grand bargain, a deal that includes both tax increases and benefit cuts to try to save both programs? ","10/19/2016"
352,"Clinton","Well, Chris, I am on record as saying that we need to put more money into the Social Security Trust Fund. That's part of my commitment to raise taxes on the wealthy. My Social Security payroll contribution will go up, as will Donald's, assuming he can't figure out how to get out of it. But what we want to do is to replenish the Social Security Trust Fund... ","10/19/2016"
353,"Trump","Such a nasty woman.","10/19/2016"
354,"Clinton","... by making sure that we have sufficient resources, and that will come from either raising the cap and/or finding other ways to get more money into it. I will not cut benefits. I want to enhance benefits for low-income workers and for women who have been disadvantaged by the current Social Security system. But what Donald is proposing with these massive tax cuts will result in a $20 trillion additional national debt. That will have dire consequences for Social Security and Medicare. And I'll say something about the Affordable Care Act, which he wants to repeal. The Affordable Care Act extended the solvency of the Medicare Trust Fund. So if repeals it, our Medicare problem gets worse. What we need to do is go after... ","10/19/2016"
355,"Trump","Your husband disagrees with you.","10/19/2016"
356,"Clinton","... the long-term health care drivers. We've got to get costs down, increase value, emphasize wellness. I have a plan for doing that. And I think that we will be able to get entitlement spending under control by with more resources and harder decisions. ","10/19/2016"
357,"Wallace","This is -- this is the final time, probably to both of your delight, that you're going to be on a stage together in this campaign. I would like to end it on a positive note. You had not agreed to closing statements, but it seems to me in a funny way that might make it more interesting because you haven't prepared closing statements. So I'd like you each to take -- and we're going to put a clock up, a minute, as the final question in the final debate, to tell the American people why they should elect you to be the next president. This is another new mini-segment. Secretary Clinton, it's your turn to go first. ","10/19/2016"
358,"Clinton","Well, I would like to say to everyone watching tonight that I'm reaching out to all Americans -- Democrats, Republicans, and independents -- because we need everybody to help make our country what it should be, to grow the economy, to make it fairer, to make it work for everyone. We need your talents, your skills, your commitments, your energy, your ambition. You know, I've been privileged to see the presidency up close. And I know the awesome responsibility of protecting our country and the incredible opportunity of working to try to make life better for all of you. I have made the cause of children and families really my life's work. That's what my mission will be in the presidency. I will stand up for families against powerful interests, against corporations. I will do everything that I can to make sure that you have good jobs, with rising incomes, that your kids have good educations from preschool through college. I hope you will give me a chance to serve as your president. ","10/19/2016"
359,"Wallace","Secretary Clinton, thank you. Mr. Trump? ","10/19/2016"
360,"Trump","She's raising the money from the people she wants to control. Doesn't work that way. But when I started this campaign, I started it very strongly. It's called ""Make America Great Again."" We're going to make America great. We have a depleted military. It has to be helped, has to be fixed. We have the greatest people on Earth in our military. We don't take care of our veterans. We take care of illegal immigrants, people that come into the country illegally, better than we take care of our vets. That can't happen. Our policemen and women are disrespected. We need law and order, but we need justice, too. Our inner cities are a disaster. You get shot walking to the store. They have no education. They have no jobs. I will do more for African-Americans and Latinos than she can ever do in 10 lifetimes. All she's done is talk to the African-Americans and to the Latinos, but they get the vote, and then they come back, they say, we'll see you in four years. We are going to make America strong again, and we are going to make America great again, and it has to start now. We cannot take four more years of Barack Obama, and that's what you get when you get her. ","10/19/2016"
361,"Wallace","Thank you both.","10/19/2016"
362,"Audience","(APPLAUSE)","10/19/2016"
363,"Wallace","Secretary Clinton -- hold on just a moment, folks. Secretary Clinton, Mr. Trump, I want to thank you both for participating in all three of these debates. That brings to an end this year's debates sponsored by the Commission on Presidential Debates. We want to thank the University of Nevada, Las Vegas, and its students for having us. Now the decision is up to you. While millions have already voted, Election Day, November 8th, is just 20 days away. One thing everyone here can agree on: We hope you will go vote. It is one of the honors and obligations of living in this great country. Thank you, and good night.","10/19/2016"
